instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
169,TP,True,192.3607001081109,0.5092592592592593,0.7722579736902107,0.6900000000000001,0.8,0.5,0.9642389739245826
8829,TP,True,188.20110009983182,0.4444444444444444,0.979815947629073,0.83,1.0,0.5,0.9979241588535555
8645,TP,True,261.7232999764383,0.5092592592592593,0.94793336493299,0.77,0.8,0.3333333333333333,0.9981188978024805
4253,TP,True,282.82850002869964,0.5185185185185185,0.8766557745874232,0.74,0.8,0.5,0.9847981573088109
1018,TP,True,305.94079988077283,0.49074074074074076,0.9666491907557977,0.76,0.8,0.3333333333333333,0.9983443084353476
833,TP,True,201.90030010417104,0.5,0.7988070351691059,0.6,1.0,0.6666666666666666,0.9892638924754198
54,TP,True,195.07210003212094,0.5185185185185185,0.9465161586221355,0.83,0.8,0.3333333333333333,0.9981510060239265
2990,TP,True,284.3214999884367,0.5277777777777778,0.7315069418190536,0.6699999999999999,0.8,0.3333333333333333,0.9808290870195382
9704,TP,True,234.8583999555558,0.49074074074074076,0.856203715934578,0.73,1.0,0.6666666666666666,0.7986932716540939
6106,TN,True,157.5664000120014,0.4166666666666667,0.30040658100876816,0.1,0.6,0.3333333333333333,0.9428978714602253
4836,TN,True,232.71360015496612,0.46296296296296297,0.2864820431380412,0.010000000000000002,0.6,0.3333333333333333,0.9731445925637497
7160,TN,True,209.0181999374181,0.5,0.74186087066106,0.18,0.8,0.5,0.8365996722770462
5170,TN,True,196.74619985744357,0.5,0.6024039500925651,0.09,0.8,0.5,0.8493160263016393
8379,TN,True,196.20719994418323,0.48148148148148145,0.8778260070528341,0.15000000000000002,1.0,0.6666666666666666,0.9940489741770422
537,TN,True,114.19230001047254,0.4166666666666667,0.6266135126371263,0.07,0.8,0.5,0.9981460818470471
8019,TN,True,193.56660009361804,0.4537037037037037,0.5275489827594702,0.1,0.6,0.3333333333333333,0.9802492801254495
6514,TN,True,237.8888998646289,0.4074074074074074,0.6790533274185273,0.13,0.4,0.16666666666666666,0.9885815398210793
1767,TN,True,139.3636001739651,0.4722222222222222,0.9291978576694854,0.21,0.8,0.5,0.9801364502996773
1843,TN,True,154.70219985581934,0.42592592592592593,0.1967001636840097,0.01,0.6,0.3333333333333333,0.9806815161442576
4701,TN,True,227.49540000222623,0.49074074074074076,0.47711198297764845,0.08,0.4,0.16666666666666666,0.9635518136980173
9281,TN,True,154.6467998996377,0.4351851851851852,0.20443082281329217,0.02,0.6,0.3333333333333333,0.9874378948948058
1609,TN,True,176.52849992737174,0.4537037037037037,0.3799101313036701,0.1,0.8,0.3333333333333333,0.9834929794631361
1594,TN,True,114.00130018591881,0.4444444444444444,0.41500869427083126,0.0,0.8,0.5,0.9980385880510902
8621,TN,True,196.42130006104708,0.42592592592592593,0.1876082593313485,0.01,0.8,0.5,0.9926003684032911
524,TN,True,188.0931998603046,0.5277777777777778,0.6734443614777186,0.04000000000000001,0.8,0.5,0.9541253569428014
32,TN,True,583.4824999328703,0.48148148148148145,0.8094666356610485,0.15,0.8,0.5,0.9402073735404619
8473,TN,True,236.1914999783039,0.5092592592592593,0.36154721681655755,0.26,0.6,0.3333333333333333,0.9676514654540966
6674,TN,True,259.2386999167502,0.5370370370370371,0.914276809996439,0.38,0.8,0.5,0.8962410045117838
7430,TN,True,147.6565001066774,0.48148148148148145,0.7895936695392999,0.03,0.6,0.3333333333333333,0.9945083985569393
7730,TN,True,238.21079987101257,0.42592592592592593,0.6340030955423895,0.04,0.6,0.3333333333333333,0.9935980053761587
374,TN,True,215.48979985527694,0.4444444444444444,0.30679502467187514,0.01,0.6,0.3333333333333333,0.9939580352531369
3262,TN,True,183.98729991167784,0.48148148148148145,0.47711947835590346,0.04,0.8,0.5,0.9906941483525483
6065,TN,True,147.9929001070559,0.39814814814814814,0.1901912758749593,0.07,0.8,0.5,0.9989514978305296
8270,TN,True,182.49380006454885,0.37962962962962965,0.45507258849207566,0.04,0.8,0.5,0.990076241760115
5582,FP,False,250.2134998794645,0.5185185185185185,0.90862354025862,0.4600000000000001,0.6,0.3333333333333333,0.9744401053875633
7110,FP,False,228.92300016246736,0.5555555555555556,0.9541132767318155,0.6499999999999999,0.6,0.3333333333333333,0.9702093398169164
3307,FP,False,275.03590006381273,0.5092592592592593,0.8459510113179307,0.47000000000000003,1.0,0.6666666666666666,0.992011098719604
5331,FP,False,213.40920007787645,0.5092592592592593,0.9391650370607354,0.46,0.6,0.3333333333333333,0.9690987083485717
3676,FP,False,207.08049996756017,0.49074074074074076,0.8898711662233432,0.69,0.8,0.5,0.8997894256473343
1263,FP,False,248.49710008129478,0.48148148148148145,0.9824707242024031,0.6799999999999999,0.8,0.3333333333333333,0.5511507522941039
8425,FP,False,228.43070002272725,0.5092592592592593,0.9499761471284649,0.46,0.6,0.3333333333333333,0.6877040936589673
7813,FP,False,204.90960008464754,0.5185185185185185,0.822657489706105,0.47000000000000003,0.6,0.3333333333333333,0.9582819585007314
178,FP,False,277.43909996934235,0.5462962962962963,0.8197331227411485,0.43000000000000005,0.8,0.5,0.891428651924415
2708,FP,False,221.39639989472926,0.5370370370370371,0.8899953619791108,0.66,0.6,0.3333333333333333,0.9698665172290671
1533,FP,False,233.15030010417104,0.5648148148148148,0.8663989322289709,0.75,0.6,0.3333333333333333,0.9761367279851855
6439,FP,False,235.18079984933138,0.5,0.9737511125839868,0.53,0.8,0.3333333333333333,0.6771711667317897
6230,FP,False,244.1883001010865,0.5,0.9333273000881069,0.47,0.8,0.3333333333333333,0.5568940075843151
3758,FP,False,256.3934000208974,0.48148148148148145,0.9150584211800286,0.51,1.0,0.6666666666666666,0.99114506097782
6517,FP,False,290.1392001658678,0.48148148148148145,0.8890372325687096,0.5800000000000001,0.8,0.5,0.9411873324644286
6180,FP,False,257.3102999012917,0.5185185185185185,0.9597598224736881,0.5599999999999999,1.0,0.6666666666666666,0.9971668523700231
9234,FP,False,277.37560006789863,0.5,0.8835120825832682,0.78,0.8,0.5,0.9227685089536727
9122,FP,False,214.47360003367066,0.5,0.8605396120646472,0.6,0.8,0.5,0.9618559809477738
9256,FP,False,239.61089993827045,0.5185185185185185,0.8064365746205796,0.7,0.8,0.5,0.9831316653520983
4845,FP,False,249.04640018939972,0.5277777777777778,0.9657646138631433,0.8400000000000001,0.6,0.16666666666666666,0.5160026942820856
175,FP,False,149.59160005673766,0.5370370370370371,0.8317241914861325,0.5499999999999999,0.6,0.3333333333333333,0.9490063076054389
2513,FP,False,227.47240005992353,0.5,0.9658715698015778,0.69,0.8,0.3333333333333333,0.5515164169725674
1064,FP,False,194.86509985290468,0.5,0.8901325921133669,0.43000000000000005,0.6,0.16666666666666666,0.973753565338553
1230,FP,False,204.30089998990297,0.5277777777777778,0.9638022648891045,0.76,0.8,0.5,0.9760164545330551
9594,FP,False,222.25130000151694,0.5,0.8921137348821997,0.74,1.0,0.6666666666666666,0.9935727253749308
3879,FN,False,234.07010012306273,0.5,0.5952121080689682,0.009999999999999995,0.8,0.5,0.9329128671912377
9264,FN,False,183.8388000614941,0.5,0.5296604971305952,0.11000000000000001,1.0,0.6666666666666666,0.9657841533459819
4291,FN,False,203.8763000164181,0.5185185185185185,0.8076061738091965,0.42000000000000004,0.8,0.5,0.7662579969753678
7879,FN,False,203.74609995633364,0.5185185185185185,0.791101121120982,0.2233333333333333,0.8,0.5,0.7279359473765268
1708,FN,False,189.32670005597174,0.4537037037037037,0.4241288133707184,0.030000000000000002,0.6,0.3333333333333333,0.9735962831388396
5655,FN,False,220.88970011100173,0.4722222222222222,0.879435004043607,0.37,1.0,0.5,0.9789829291126103
7169,FN,False,286.6489998996258,0.5,0.8729227057241694,0.43,0.8,0.5,0.8906142838338741
3832,FN,False,247.45779996737838,0.4722222222222222,0.5432141515812562,0.13,0.8,0.5,0.9888905125813285
828,FN,False,223.39920001104474,0.5185185185185185,0.6896829764914314,0.29,0.8,0.5,0.9607118277999946
7502,FN,False,208.10049981810153,0.5092592592592593,0.46731276116758313,0.25,0.8,0.5,0.9151220318351239
8680,FN,False,235.84139999002218,0.5092592592592593,0.7576391638899451,0.37,0.8,0.3333333333333333,0.9886946141799083
554,FN,False,175.01410003751516,0.49074074074074076,0.8523882033286948,0.07,0.8,0.5,0.9628185011191908
1691,FN,False,177.97029996290803,0.5092592592592593,0.8086163922834163,0.19999999999999998,0.8,0.5,0.8556681493818555
827,FN,False,212.818400003016,0.5,0.748956536554485,0.15,0.8,0.5,0.9709263067961433
3500,FN,False,260.39559999480844,0.49074074074074076,0.6013911382969136,0.26,0.8,0.5,0.9500674905085158
1341,FN,False,164.82389997690916,0.4722222222222222,0.8745225009001573,0.13,1.0,0.6666666666666666,0.9774552893614412
5855,FN,False,174.34089980088174,0.5277777777777778,0.8450815101896179,0.16999999999999998,1.0,0.6666666666666666,0.9635612623635499
7278,FN,False,189.11270005628467,0.5092592592592593,0.8564449590499007,0.34,0.8,0.3333333333333333,0.9146479787227253
2131,FN,False,204.78999987244606,0.5092592592592593,0.4991736510461847,0.26999999999999996,0.8,0.5,0.9704593927859956
7428,FN,False,234.4744000583887,0.5092592592592593,0.4426509953676025,0.04000000000000001,0.6,0.3333333333333333,0.9334249317201722
6797,FN,False,165.474200155586,0.5092592592592593,0.8983675093689576,0.38,0.8,0.5,0.9866582767471607
8965,FN,False,219.05159996822476,0.5,0.889996107355073,0.36,0.6,0.3333333333333333,0.9810826597710772
5657,FN,False,155.9985000640154,0.4166666666666667,0.20222532336584342,0.05,0.6,0.3333333333333333,0.9745676495871429
8178,FN,False,227.59429994039237,0.49074074074074076,0.9517288010623415,0.30999999999999994,1.0,0.6666666666666666,0.9920344238692493
7217,FN,False,154.40430003218353,0.46296296296296297,0.15802306492778148,0.08000000000000002,0.8,0.5,0.9572813560626349
