instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
3802,TP,True,257.7864001505077,0.5370370370370371,0.9245485255906464,0.8400000000000001,1.0,0.6666666666666666,0.9949918197961368
6718,TP,True,171.610799850896,0.5,0.9079771992558412,0.69,0.8,0.5,0.9869417072403459
1188,TP,True,270.7615999970585,0.5185185185185185,0.8268952055016273,0.49,1.0,0.6666666666666666,0.9912489308019873
9480,TP,True,185.47930009663105,0.5092592592592593,0.9719095675441086,0.8300000000000001,0.6,0.16666666666666666,0.7829833607455641
5481,TP,True,324.58500005304813,0.5370370370370371,0.9250211012429388,0.52,1.0,0.6666666666666666,0.9794630524586171
7114,TP,True,191.11159979365766,0.5925925925925926,0.9436786677541548,0.72,0.8,0.5,0.9442824231566601
1808,TN,True,191.11460004933178,0.4351851851851852,0.43509737469708665,0.04,0.6,0.3333333333333333,0.9841575160075934
945,TN,True,188.12309997156262,0.42592592592592593,0.19480954364018405,0.01,0.6,0.3333333333333333,0.985250641988788
58,TN,True,192.97600002028048,0.4444444444444444,0.18698680991133643,0.01,0.6,0.3333333333333333,0.9878633714242943
5170,TN,True,246.61679985001683,0.5370370370370371,0.736161939464756,0.17,0.8,0.5,0.9565594951598655
8931,TN,True,217.34560001641512,0.5277777777777778,0.7464755408541135,0.030000000000000002,0.6,0.3333333333333333,0.6498688874493173
9247,TN,True,212.5118998810649,0.4722222222222222,0.4471251000821673,0.11,0.8,0.3333333333333333,0.997857717332881
5619,TN,True,288.576299790293,0.4722222222222222,0.5256322493037877,0.18,0.6,0.16666666666666666,0.9150299896077304
3125,TN,True,190.01030013896525,0.48148148148148145,0.35607276361626083,0.0,1.0,0.5,0.9860471486004269
2577,TN,True,184.6002999227494,0.49074074074074076,0.5193031445512989,0.31,0.8,0.5,0.9669304639129886
8550,TN,True,216.14559995941818,0.5185185185185185,0.28083632794011526,0.04999999999999999,0.8,0.5,0.982768212201219
409,TN,True,179.63770008645952,0.4351851851851852,0.24770896840807416,0.03,0.6,0.16666666666666666,0.9906188940196107
6894,TN,True,226.92920011468232,0.5462962962962963,0.6930039568771551,0.08,0.6,0.3333333333333333,0.9157034229651171
6481,TN,True,183.0031001009047,0.46296296296296297,0.48647736612528325,0.15,0.8,0.5,0.9863686152067757
1937,TN,True,236.31620011292398,0.5185185185185185,0.919320502331584,0.07,1.0,0.6666666666666666,0.9953185120911229
8797,TN,True,214.67199991457164,0.5277777777777778,0.7619743768658687,0.15000000000000002,1.0,0.6666666666666666,0.820800505107528
8747,TN,True,216.35639993473887,0.42592592592592593,0.10612406695128351,0.06,0.4,0.16666666666666666,0.9907230994949504
4132,TN,True,212.36400003544986,0.4722222222222222,0.3189920702426069,0.04000000000000001,0.8,0.5,0.9586561557082809
1278,TN,True,181.9424000568688,0.5092592592592593,0.9052183272986641,0.12,0.6,0.3333333333333333,0.9292672667179495
2171,TN,True,194.58979996852577,0.5092592592592593,0.7460402647375692,0.11,1.0,0.6666666666666666,0.94652694057023
8745,TN,True,126.98239996097982,0.4074074074074074,0.6465896679853811,0.08,0.8,0.5,0.999123080157884
9523,TN,True,174.45939988829195,0.4722222222222222,0.28721098179552174,0.02,0.6,0.3333333333333333,0.971754639148432
8910,TN,True,219.36980006285012,0.5185185185185185,0.7723401839094653,0.31999999999999995,0.8,0.5,0.9525479266630321
6145,TN,True,172.05270007252693,0.46296296296296297,0.47505210927362695,0.02,0.8,0.5,0.9982894715073852
8698,TN,True,181.35929992422462,0.4074074074074074,0.0,0.0,0.6,0.3333333333333333,0.9973723091955922
3285,TN,True,183.43090009875596,0.4537037037037037,0.0593224261650516,0.0,0.8,0.5,0.9884834377266636
8499,FP,False,237.22800007089972,0.5648148148148148,0.8213314101398058,0.71,0.8,0.5,0.9440648028652826
4432,FP,False,238.49899997003376,0.5555555555555556,0.8471443128302214,0.54,0.6,0.3333333333333333,0.5694262383836427
1266,FP,False,245.66000001505017,0.5462962962962963,0.7289066209983915,0.6799999999999999,0.6,0.3333333333333333,0.9369222860706168
6041,FP,False,246.75090005621314,0.5092592592592593,0.9222915474072465,0.63,0.8,0.5,0.9616926695979938
1899,FP,False,252.9794001020491,0.5648148148148148,0.6857101648790969,0.44000000000000006,0.8,0.5,0.985493255033804
2125,FP,False,275.9561000857502,0.5370370370370371,0.9077523867640824,0.49,0.6,0.3333333333333333,0.9799044287172456
4541,FP,False,264.94479994289577,0.5370370370370371,0.8368241287128488,0.66,1.0,0.6666666666666666,0.995309003701913
7045,FP,False,227.47709997929633,0.5648148148148148,0.8773142998606984,0.6000000000000001,0.6,0.3333333333333333,0.8116852267198226
989,FP,False,203.0908002052456,0.5370370370370371,0.9616675262688453,0.53,0.8,0.5,0.9830136793544466
53,FP,False,239.76109991781414,0.5462962962962963,0.8197388077504595,0.47000000000000003,0.8,0.5,0.7100749195783019
8489,FP,False,320.35309984348714,0.5370370370370371,0.8548884380893668,0.66,0.8,0.5,0.9716575726335527
2706,FP,False,235.91649997979403,0.5092592592592593,0.8996411158341406,0.57,0.6,0.16666666666666666,0.9936766081110928
3231,FP,False,533.0282999202609,0.5648148148148148,0.7808302832396051,0.5700000000000001,1.0,0.6666666666666666,0.9430678434835781
7485,FP,False,254.44619986228645,0.5462962962962963,0.7563954949464,0.42000000000000004,1.0,0.6666666666666666,0.9810390446063538
2456,FP,False,275.9652000386268,0.5648148148148148,0.9548891267103473,0.7,0.8,0.5,0.8837914721601253
3717,FP,False,196.11370004713535,0.5555555555555556,0.7659516016422531,0.54,0.8,0.3333333333333333,0.8254778628703199
646,FP,False,195.0356001034379,0.5185185185185185,0.9451441855405371,0.45,0.6,0.3333333333333333,0.9419427952798707
377,FP,False,208.54020002298057,0.5740740740740741,0.8730833504206653,0.54,0.6,0.3333333333333333,0.7255509998426982
6419,FP,False,242.00139986351132,0.5648148148148148,0.7476790996281406,0.48,0.8,0.5,0.9395723619281166
1514,FP,False,296.2114999536425,0.5370370370370371,0.8148971474134582,0.55,1.0,0.6666666666666666,0.9899760787894432
5220,FP,False,236.17220018059015,0.5555555555555556,0.8453487147778047,0.65,0.8,0.5,0.957020476173844
685,FP,False,235.05509993992746,0.5462962962962963,0.7815086610396847,0.5700000000000001,0.8,0.5,0.9939484888788801
1586,FP,False,218.43489981256425,0.5277777777777778,0.8768543319464839,0.48,0.8,0.5,0.8690154939877355
4066,FP,False,309.97179984115064,0.5277777777777778,0.8933587563930592,0.7,1.0,0.6666666666666666,0.9896020078615979
7666,FP,False,251.69160007499158,0.5462962962962963,0.9088328244631009,0.66,1.0,0.6666666666666666,0.9619030305625997
8767,FN,False,182.22300009801984,0.5092592592592593,0.7468231216874281,0.03,0.8,0.5,0.9391520146527189
7521,FN,False,201.2223000638187,0.5462962962962963,0.8701766277099929,0.4,1.0,0.6666666666666666,0.9760137614567381
872,FN,False,225.09530000388622,0.5555555555555556,0.777783889067104,0.43,0.8,0.5,0.924376453845916
2301,FN,False,178.60400001518428,0.5462962962962963,0.9396142573367102,0.29000000000000004,0.8,0.5,0.9908256285182028
4184,FN,False,186.71929999254644,0.5,0.7011912512889773,0.15000000000000002,1.0,0.6666666666666666,0.7657315752282208
8881,FN,False,247.41620011627674,0.5462962962962963,0.49823148917048465,0.37,0.8,0.5,0.9675359340061986
9455,FN,False,144.9279000516981,0.49074074074074076,0.841104077229164,0.47,0.6,0.5,0.7619601674127134
9351,FN,False,235.98359990864992,0.5462962962962963,0.7917805619852082,0.4,0.8,0.5,0.9555728629070163
9757,FN,False,168.23449986986816,0.5462962962962963,0.7601418654487774,0.35,0.8,0.5,0.9434257097414229
1062,FN,False,185.94039999879897,0.5370370370370371,0.8999573621891436,0.45999999999999996,0.8,0.5,0.9854084713003346
8192,FN,False,180.44479982927442,0.49074074074074076,0.5370787033017613,0.24,0.8,0.5,0.9920947261030458
98,FN,False,163.64689986221492,0.4537037037037037,0.3349209488160969,0.020000000000000004,0.8,0.3333333333333333,0.9909471396917253
9720,FN,False,177.0760000217706,0.5092592592592593,0.7909245836728362,0.13999999999999999,0.8,0.5,0.853249939181349
387,FN,False,220.8211999386549,0.5277777777777778,0.9125347628723701,0.25,0.8,0.5,0.9585240022795317
5164,FN,False,245.3203999903053,0.5555555555555556,0.8013826781153253,0.24999999999999997,0.8,0.5,0.7428868628034725
7236,FN,False,160.10840004310012,0.49074074074074076,0.8499971674895177,0.13,1.0,0.6666666666666666,0.978291696459019
4999,FN,False,166.17670003324747,0.5092592592592593,0.7492261150948735,0.22499999999999998,0.6,0.3333333333333333,0.7930867601014768
8879,FN,False,250.14159991405904,0.5,0.6639421019426337,0.22,0.6,0.3333333333333333,0.9922768678856668
2285,FN,False,157.7461000997573,0.5,0.7807548429805639,0.12,0.8,0.3333333333333333,0.8965687014827752
4470,FN,False,280.726799974218,0.4537037037037037,0.18186886981665004,0.01999999999999999,0.6,0.3333333333333333,0.965175219223237
6646,FN,False,192.36569991335273,0.5277777777777778,0.6109527206724377,0.28,0.8,0.5,0.9469411173066059
5339,FN,False,179.92450017482042,0.5185185185185185,0.605320077754087,0.21000000000000002,0.8,0.5,0.9591407827229107
5111,FN,False,235.90460000559688,0.5462962962962963,0.4399211420998726,0.19999999999999996,0.8,0.5,0.9379246798536274
9648,FN,False,166.6335000190884,0.4722222222222222,0.415483142075981,0.020000000000000004,0.6,0.16666666666666666,0.9885740601799556
8299,FN,False,152.36470010131598,0.4537037037037037,0.23654331118594366,0.020000000000000004,0.6,0.3333333333333333,0.9950149000041313
