Model,Explainer,Name,Fidelity,Stability,Sparsity,Cost_Raw,Causal,Efficiency
adult_logreg,dice,exp2_logreg_dice_s456_n100,0.15501865501591444,0.33497120229280947,0.01766203703703704,491.4199564908631,0.0,0.9986939086836435
adult_logreg,dice,exp2_logreg_dice_s789_n50,0.14572482951806143,0.33400084028206595,0.018148148148148146,490.0501956500056,0.0,0.9986975493596004
adult_logreg,dice,exp2_logreg_dice_s789_n200,0.17762919880624298,0.35725739973958376,0.017835648148148146,503.78711199067766,0.0,0.9986610381238047
adult_logreg,dice,exp2_logreg_dice_s123_n50,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_logreg,dice,exp2_logreg_dice_s123_n200,0.1766217054774862,0.3567917281073044,0.017557870370370366,481.32903098397946,0.0,0.9987207292706982
adult_logreg,dice,exp2_logreg_dice_s123_n100,0.16584224623123245,0.3590257841893188,0.017453703703703704,563.3950505231769,0.0,0.9985026066792879
adult_logreg,dice,exp2_logreg_dice_s999_n50,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_logreg,dice,exp2_logreg_dice_s999_n200,0.167771722372579,0.3469303959799725,0.01798611111111111,601.5802462935426,0.0,0.9984011145647476
adult_logreg,dice,exp2_logreg_dice_s999_n100,0.17499402403202832,0.33348563136764897,0.0175,546.6167743676124,0.0,0.9985472015200636
adult_mlp,dice,exp2_mlp_dice_s42_n200,0.017512982249512546,0.12746736171318848,0.015381944444444441,490.85505837552773,0.0,0.9986954101216502
adult_mlp,dice,exp2_mlp_dice_s456_n50,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_mlp,dice,exp2_mlp_dice_s456_n200,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_mlp,dice,exp2_mlp_dice_s456_n100,0.029124048808230753,0.14630416138109348,0.015347222222222224,482.9616024209099,0.0,0.9987163900726418
adult_mlp,dice,exp2_mlp_dice_s789_n50,0.03976507623501267,0.14769084824847986,0.01597222222222222,579.0637520534801,0.0,0.9984609609676887
adult_mlp,dice,exp2_mlp_dice_s789_n200,0.024135629545824874,0.1231857786850242,0.01528935185185185,525.2242838737658,0.0,0.9986040604427876
adult_mlp,dice,exp2_mlp_dice_s123_n50,0.021824642315693633,0.13049939848923445,0.015,514.0689910930814,0.0,0.9986337100027751
adult_mlp,dice,exp2_mlp_dice_s123_n200,0.023868986424656635,0.12390149920660776,0.01528935185185185,506.67398166384373,0.0,0.9986533651368886
adult_mlp,dice,exp2_mlp_dice_s999_n50,0.021632718044316022,0.13281319461208088,0.015972222222222224,540.8429600232921,0.0,0.9985625476932323
