instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
7063,FP,False,171.4796000160277,0.5462962962962963,0.8589474400690797,0.49999999999999994,0.6,0.3333333333333333,0.9026353171752648
1572,FP,False,284.1568998992443,0.5648148148148148,0.8110677519506294,0.53,0.6,0.3333333333333333,0.9673838527645164
4624,FP,False,253.78550007008016,0.5740740740740741,0.8933500936525017,0.75,0.8,0.5,0.9661542320401534
1123,FP,False,345.43380001559854,0.5462962962962963,0.7712515045592108,0.68,0.8,0.3333333333333333,0.32959117388380854
7813,FP,False,228.152499999851,0.5555555555555556,0.9317777424691898,0.38999999999999996,1.0,0.5,0.9680127465430212
3833,FP,False,210.22659982554615,0.5555555555555556,0.8792212271730603,0.74,0.6,0.3333333333333333,0.9757907083237108
1810,FP,False,173.43989992514253,0.5277777777777778,0.9654178090867905,0.5499999999999999,0.8,0.3333333333333333,0.730591007203655
4734,FP,False,204.76339990273118,0.5648148148148148,0.6946153458416088,0.53,0.8,0.5,0.9868422702480952
7945,FP,False,192.67180003225803,0.5740740740740741,0.8483611177451166,0.7,0.8,0.5,0.7495218444950079
51,FP,False,228.02869998849928,0.5185185185185185,0.9754657177692807,0.65,0.8,0.3333333333333333,0.6973047947061134
9400,FP,False,198.93310009501874,0.5370370370370371,0.8570094953610969,0.42,1.0,0.6666666666666666,0.9973754509928909
166,FP,False,236.98089993558824,0.5277777777777778,0.7012614325904711,0.7000000000000001,0.8,0.3333333333333333,0.3877067788859065
32,FP,False,172.82620002515614,0.5648148148148148,0.9169444307031291,0.69,0.8,0.5,0.9908208850485822
2256,FP,False,198.62419995479286,0.5185185185185185,0.9382944391001288,0.74,0.8,0.5,0.9644065239959224
4940,FP,False,221.1108999326825,0.5555555555555556,0.8369920272962327,0.5700000000000001,0.8,0.5,0.9029079412553099
3275,FP,False,363.9905999880284,0.5462962962962963,0.9650123691481086,0.76,0.8,0.5,0.9858461959031877
697,FN,False,247.89500003680587,0.5648148148148148,0.5682352709997448,0.22999999999999998,0.4,0.16666666666666666,0.8723154981599409
3885,FN,False,226.22780012898147,0.5462962962962963,0.4841059274720601,0.25,0.8,0.5,0.9116042635464465
1023,FN,False,253.76340001821518,0.5555555555555556,0.5482038016059174,0.27,0.6,0.3333333333333333,0.9442805297965677
4911,FN,False,261.3378001842648,0.5462962962962963,0.8010856823813791,0.009999999999999995,0.6,0.3333333333333333,0.9593959208251523
8509,FN,False,213.89890019781888,0.5555555555555556,0.6326464519569565,0.24000000000000002,0.8,0.5,0.9471309841265474
5988,FN,False,286.6954000201076,0.5277777777777778,0.758423904982424,0.37,0.8,0.5,0.9712231350981373
1349,FN,False,265.6815000809729,0.5462962962962963,0.3655275295448866,0.16999999999999998,0.8,0.5,0.7803972100853371
6986,FN,False,247.72260012105107,0.5370370370370371,0.718863152562366,0.19,0.8,0.5,0.9381532813412936
7932,FN,False,246.89660011790693,0.5370370370370371,0.5379109434193794,0.35,0.8,0.3333333333333333,0.8899817881278248
1779,FN,False,250.47550001181662,0.5277777777777778,0.7376177844558263,0.14,0.8,0.5,0.9775009753136291
2236,FN,False,330.8224000502378,0.5925925925925926,0.5147731146799139,0.04000000000000001,0.8,0.5,0.9036685630722368
133,FN,False,230.48250004649162,0.5462962962962963,0.7285512177143996,0.36,0.8,0.5,0.986672181802714
6462,FN,False,259.7550000064075,0.5185185185185185,0.784370192537218,0.0,0.8,0.5,0.9874736642883797
1454,FN,False,327.5133999995887,0.5555555555555556,0.6523532803615727,0.26,0.8,0.3333333333333333,0.6754978886564946
3639,FN,False,408.03869999945164,0.5555555555555556,0.6529179654382676,0.31,0.6,0.3333333333333333,0.992160902004523
7397,FN,False,213.13050016760826,0.5555555555555556,0.9575281253408096,0.35,0.6,0.3333333333333333,0.9732145857089484
3578,FN,False,279.2890998534858,0.5462962962962963,0.730065030410975,0.29000000000000004,0.8,0.5,0.7908620708016046
6512,FN,False,285.27319990098476,0.5740740740740741,0.5720647500745876,0.26,0.8,0.5,0.9597116040799004
7996,FN,False,267.4150001257658,0.5462962962962963,0.7410312925070639,0.18,1.0,0.6666666666666666,0.99351550808631
3890,FN,False,192.78670009225607,0.5462962962962963,0.5816998538533952,0.32,0.6,0.3333333333333333,0.9239872948487118
3493,FN,False,273.643699940294,0.5740740740740741,0.45879337425158845,0.12,0.4,0.16666666666666666,0.9121400611278409
3427,FN,False,220.79099994152784,0.5277777777777778,0.7637946468536156,0.33,0.6,0.3333333333333333,0.9558644774984605
9294,FN,False,261.68440002948046,0.5462962962962963,0.913734091214299,0.07000000000000003,1.0,0.6666666666666666,0.9788322784440602
8949,FN,False,264.9084001313895,0.5833333333333334,0.7033906917398689,0.41,0.8,0.5,0.8755553020982332
889,FN,False,246.60780001431704,0.5833333333333334,0.8424315306649033,0.44,0.6,0.3333333333333333,0.9560888910282005
