instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
851,FP,False,198.4441999811679,0.5370370370370371,0.693796096689501,0.5,0.8,0.5,0.9668260696436684
837,FP,False,162.49150014482439,0.5185185185185185,0.8858191206277664,0.51,0.8,0.3333333333333333,0.9453996148869769
886,FP,False,194.70599992200732,0.5092592592592593,0.9358482420027169,0.91,0.8,0.5,0.9780871976739587
2455,FP,False,189.96850005351007,0.5,0.5532704142720893,0.3500000000000001,0.6,0.3333333333333333,0.9848539471372167
7127,FP,False,172.1000000834465,0.49074074074074076,0.9000061443740335,0.43000000000000005,0.8,0.3333333333333333,0.9520862488447225
7905,FP,False,200.74700005352497,0.5,0.8040369838373677,0.44000000000000006,0.8,0.3333333333333333,0.8862452272585912
3872,FP,False,184.2378000728786,0.5370370370370371,0.9274281759307351,0.77,0.8,0.5,0.8572722009259636
9521,FP,False,196.46229990758002,0.5277777777777778,0.9157917969954575,0.73,0.8,0.5,0.9906096314425615
9674,FP,False,183.7770000565797,0.5185185185185185,0.8020181364154835,0.45999999999999996,0.6,0.3333333333333333,0.8702795347189097
5596,FP,False,156.0446999501437,0.5277777777777778,0.8750198342860537,0.5299999999999999,0.8,0.5,0.9647088141481861
7544,FP,False,200.6952001247555,0.5092592592592593,0.8640192350393588,0.3400000000000001,1.0,0.6666666666666666,0.9517935189852095
4088,FP,False,194.02740010991693,0.5185185185185185,0.9053706948152361,0.64,0.8,0.5,0.9889049811358788
1671,FP,False,150.79370001330972,0.5,0.8876415295228998,0.5,0.6,0.3333333333333333,0.9647382228071499
6148,FP,False,202.67520006746054,0.5,0.8914289667810963,0.44,0.8,0.5,0.9583918248985521
2822,FP,False,192.4767999444157,0.5370370370370371,0.923913199291326,0.67,0.8,0.5,0.972544811235442
4078,FP,False,177.8336998540908,0.5092592592592593,0.9555830117634855,0.44000000000000006,0.8,0.5,0.6769837515008654
6198,FN,False,154.00810004211962,0.5185185185185185,0.757312899384029,0.05,0.8,0.3333333333333333,0.9550578457103693
2839,FN,False,158.833600115031,0.5092592592592593,0.567595519071125,0.020000000000000004,0.6,0.16666666666666666,0.9916697374747981
1009,FN,False,151.03369997814298,0.48148148148148145,0.8355175672953411,0.33999999999999997,0.8,0.5,0.9935152822003077
4502,FN,False,162.66939998604357,0.5370370370370371,0.6067971902894433,0.22,0.8,0.3333333333333333,0.9161272069383456
6087,FN,False,195.19710005261004,0.5092592592592593,0.7729498044247097,0.06,1.0,0.5,0.8836558879555143
6639,FN,False,207.0008001755923,0.5092592592592593,0.6011700660525274,0.06999999999999999,0.8,0.3333333333333333,0.9500963837525226
5799,FN,False,182.15029989369214,0.49074074074074076,0.8206151390303866,0.44,0.8,0.5,0.9827147903938745
5301,FN,False,196.15909992717206,0.4444444444444444,0.9348106329607131,0.44999999999999996,0.8,0.3333333333333333,0.985573198484286
86,FN,False,174.60750020109117,0.5,0.5051230255434522,0.03,1.0,0.5,0.9190707684729758
8609,FN,False,192.3716999590397,0.5185185185185185,0.6727256651740391,0.22,0.8,0.3333333333333333,0.7627502487624732
2834,FN,False,161.8994001764804,0.5092592592592593,0.8213284856689592,0.29000000000000004,0.8,0.3333333333333333,0.932825566286643
3182,FN,False,177.88279987871647,0.5092592592592593,0.4661341743309096,0.01999999999999999,0.8,0.3333333333333333,0.9621504997280327
8229,FN,False,205.79060004092753,0.5277777777777778,0.8157215098469238,0.27999999999999997,0.8,0.3333333333333333,0.8425600312569645
9369,FN,False,170.54400010965765,0.5185185185185185,0.8860892693981838,0.41000000000000003,0.8,0.5,0.9146614280996676
8408,FN,False,240.19420007243752,0.4537037037037037,0.7424339907910487,0.10999999999999999,0.8,0.3333333333333333,0.9788913521007315
7798,FN,False,192.28169997222722,0.5370370370370371,0.8578357054287316,0.26,0.8,0.3333333333333333,0.8922305551688442
3820,FN,False,155.82970017567277,0.5092592592592593,0.7071031682158795,0.27999999999999997,0.8,0.3333333333333333,0.968848216812788
7959,FN,False,230.28459982015193,0.5,0.6337522004525951,0.35,0.6,0.3333333333333333,0.9490671726920215
2773,FN,False,181.2565999571234,0.5,0.5721913157991753,0.15000000000000002,0.8,0.3333333333333333,0.9926889848459581
6544,FN,False,209.7907999996096,0.49074074074074076,0.5452960411803623,0.1,0.6,0.3333333333333333,0.9605655983478724
8533,FN,False,191.62590010091662,0.4537037037037037,0.7343906495720433,0.29000000000000004,0.8,0.5,0.8157780266299797
5946,FN,False,161.09740012325346,0.49074074074074076,0.8218184666096471,0.19,0.8,0.5,0.9734618123084716
3345,FN,False,181.0639000032097,0.5092592592592593,0.7910094690865193,0.16,1.0,0.6666666666666666,0.8211061050659749
3086,FN,False,165.44510005041957,0.5092592592592593,0.7943522187483307,0.010000000000000009,0.8,0.3333333333333333,0.9595198264902589
783,FN,False,202.0807999651879,0.48148148148148145,0.8208234869963386,0.28,0.8,0.5,0.9180301250588321
